Date,Seoul_General,Age_0_5,Age_5_10,Age_10_15,Age_15_20,Age_20_over,Size_0_40,Size_40_60,Size_60_85,Size_85_102,Size_102_135,Size_135_over
2015-09-07,0.17,0.04,0.22,0.14,0.14,0.19,0.05,0.0,0.25,0.16,0.1,0.08
2015-09-14,0.18,0.37,0.2,0.15,0.23,0.17,0.05,0.0,0.23,0.2,0.15,0.12
2015-09-21,0.22,0.15,0.23,0.22,0.25,0.18,0.05,0.0,0.22,0.23,0.12,0.22
2015-09-28,0.21,0.16,0.16,0.17,0.15,0.21,0.07,0.0,0.2,0.22,0.29,0.11
2015-10-05,0.2,0.23,0.12,0.16,0.15,0.21,0.0,0.0,0.19,0.21,0.09,0.14
2015-10-12,0.21,0.18,0.18,0.23,0.28,0.2,0.04,0.0,0.27,0.2,0.07,0.21
2015-10-19,0.23,0.23,0.13,0.23,0.23,0.23,0.07,0.0,0.3,0.21,0.11,0.14
2015-10-26,0.19,0.11,0.12,0.19,0.24,0.21,0.05,0.0,0.27,0.18,0.31,0.08
2015-11-02,0.2,0.05,0.19,0.24,0.18,0.18,0.09,0.0,0.26,0.17,0.13,0.16
2015-11-09,0.15,0.14,0.14,0.18,0.17,0.18,0.05,0.0,0.19,0.2,0.21,0.1
2015-11-16,0.13,0.21,0.16,0.13,0.21,0.15,-0.13,0.0,0.18,0.17,0.06,0.14
2015-11-23,0.12,0.21,0.19,0.13,0.17,0.11,-0.07,0.0,0.16,0.15,0.04,0.14
2015-11-30,0.08,0.0,0.12,0.08,0.09,0.09,0.0,0.0,0.09,0.11,0.09,0.05
2015-12-07,0.08,0.05,0.06,0.06,0.15,0.05,0.02,0.0,0.08,0.08,0.06,0.06
2015-12-14,0.05,0.0,0.02,0.03,0.09,0.04,0.12,0.0,0.05,0.05,0.09,0.02
2015-12-21,0.03,0.0,0.04,0.04,0.06,0.03,-0.02,0.0,0.04,0.04,0.01,0.02
2015-12-28,0.0,0.01,0.03,0.03,0.02,-0.03,0.01,0.0,-0.02,0.01,0.03,0.02
2016-01-04,0.0,0.0,-0.02,0.03,0.02,-0.01,0.03,0.0,0.02,0.0,-0.08,0.01
2016-01-11,0.02,0.08,0.0,0.0,0.02,-0.02,0.07,0.0,0.01,0.0,-0.06,-0.03
2016-01-18,0.02,0.01,0.02,0.03,0.04,-0.02,0.02,0.0,0.01,0.01,-0.02,0.01
2016-01-25,0.01,-0.01,0.04,0.02,0.01,-0.01,-0.01,0.0,0.01,0.0,-0.01,0.02
2016-02-01,0.02,0.0,-0.03,0.01,0.01,0.01,0.03,0.0,0.01,0.01,0.01,-0.01
2016-02-08,0.01,0.02,-0.01,0.0,-0.01,0.0,0.02,0.0,-0.01,0.0,-0.05,0.01
2016-02-15,0.01,0.02,-0.01,-0.02,-0.02,0.0,0.0,0.0,0.0,-0.01,0.0,-0.01
2016-02-22,0.01,0.0,-0.01,0.0,0.02,-0.01,0.0,0.0,0.02,0.0,-0.01,-0.05
2016-02-29,0.01,-0.02,-0.02,0.01,0.0,-0.01,-0.03,0.0,0.02,-0.01,-0.13,-0.01
2016-03-07,0.01,-0.19,-0.01,0.0,0.02,0.01,0.0,0.0,0.02,0.0,0.0,0.0
2016-03-14,0.01,0.01,0.0,-0.01,0.01,0.0,0.02,0.0,0.0,0.0,-0.06,0.0
2016-03-21,0.01,0.03,-0.01,0.01,0.0,-0.01,-0.02,0.0,0.01,0.0,-0.06,-0.02
2016-03-28,0.0,0.02,0.0,0.01,0.0,0.01,-0.03,0.0,0.03,-0.01,0.03,0.01
2016-04-04,0.02,0.0,0.0,0.01,0.06,0.04,-0.04,0.0,0.06,0.02,0.01,0.02
2016-04-11,0.03,0.0,0.01,0.02,0.02,0.09,-0.01,0.0,0.07,0.04,0.05,0.02
2016-04-18,0.03,0.01,0.04,0.04,0.02,0.06,0.04,0.0,0.04,0.05,0.06,0.01
2016-04-25,0.03,0.02,0.04,0.05,0.03,0.06,-0.01,0.0,0.07,0.05,-0.01,0.03
2016-05-02,0.03,0.0,0.05,0.05,0.05,0.06,-0.04,0.0,0.09,0.03,0.11,0.02
2016-05-09,0.02,0.07,0.01,0.07,0.05,0.07,0.0,0.0,0.09,0.06,0.09,0.02
2016-05-16,0.02,0.0,0.01,0.05,0.07,0.1,0.0,0.0,0.13,0.05,0.13,0.02
2016-05-23,0.03,0.0,0.05,0.04,0.04,0.08,0.03,0.0,0.07,0.06,0.13,0.01
2016-05-30,0.04,0.11,0.05,0.02,0.07,0.1,-0.04,0.0,0.07,0.09,0.17,0.03
2016-06-06,0.03,0.02,0.04,0.04,0.06,0.11,-0.03,0.0,0.07,0.07,0.08,0.06
2016-06-13,0.05,0.01,0.03,0.05,0.05,0.15,-0.06,0.0,0.11,0.08,0.17,0.07
2016-06-20,0.05,0.13,0.05,0.08,0.07,0.15,-0.09,0.0,0.13,0.1,0.24,0.07
2016-06-27,0.05,-0.02,0.03,0.04,0.07,0.18,0.01,0.0,0.1,0.1,0.27,0.09
2016-07-04,0.07,0.1,0.08,0.07,0.08,0.08,-0.02,0.0,0.07,0.08,0.1,0.09
2016-07-11,0.06,0.09,0.06,0.06,0.07,0.11,-0.12,0.0,0.11,0.07,0.06,0.07
2016-07-18,0.07,0.04,0.04,0.09,0.1,0.11,0.01,0.0,0.12,0.07,0.07,0.09
2016-07-25,0.08,0.16,0.04,0.06,0.09,0.12,-0.07,0.0,0.15,0.07,0.08,0.03
2016-08-01,0.08,0.06,0.04,0.05,0.11,0.14,-0.06,0.0,0.14,0.07,0.21,0.08
2016-08-08,0.07,0.14,0.04,0.04,0.08,0.12,-0.03,0.0,0.11,0.07,0.23,0.08
2016-08-15,0.07,0.05,0.06,0.05,0.09,0.12,-0.05,0.0,0.07,0.1,0.22,0.06
2016-08-22,0.08,0.06,0.05,0.07,0.08,0.15,-0.06,0.0,0.12,0.1,0.23,0.07
2016-08-29,0.08,0.08,0.08,0.09,0.09,0.14,-0.01,0.0,0.17,0.08,0.13,0.06
2016-09-05,0.07,0.06,0.08,0.06,0.1,0.19,-0.08,0.0,0.15,0.12,0.27,0.09
2016-09-12,0.08,0.09,0.08,0.09,0.08,0.19,-0.04,0.0,0.12,0.14,0.22,0.12
2016-09-19,0.08,0.03,0.02,0.09,0.08,0.18,-0.05,0.0,0.14,0.13,0.12,0.02
2016-09-26,0.13,0.02,0.11,0.11,0.1,0.24,0.0,0.0,0.21,0.12,0.36,0.12
2016-10-03,0.15,0.1,0.13,0.11,0.11,0.32,0.01,0.0,0.25,0.18,0.43,0.15
2016-10-10,0.16,0.03,0.14,0.17,0.12,0.32,-0.01,0.0,0.28,0.19,0.5,0.16
2016-10-17,0.17,0.11,0.23,0.12,0.14,0.33,-0.02,0.0,0.3,0.17,0.65,0.17
2016-10-24,0.16,0.14,0.17,0.14,0.14,0.2,-0.07,0.0,0.24,0.13,0.22,0.15
2016-10-31,0.15,0.14,0.11,0.13,0.13,0.2,-0.01,0.0,0.19,0.14,0.23,0.09
2016-11-07,0.16,0.13,0.11,0.11,0.13,0.11,0.06,0.0,0.17,0.11,0.09,0.07
2016-11-14,0.13,0.18,0.07,0.07,0.1,0.09,0.0,0.0,0.11,0.09,-0.03,0.02
2016-11-21,0.09,0.02,0.01,0.05,0.09,0.05,0.1,0.0,0.09,0.06,0.0,0.03
2016-11-28,0.08,-0.02,0.1,0.02,0.09,0.03,0.04,0.0,0.08,0.04,0.01,0.03
2016-12-05,0.04,0.02,0.02,0.04,0.06,0.0,0.02,0.0,0.05,0.03,-0.09,-0.01
2016-12-12,0.02,0.02,0.01,0.03,0.12,-0.02,-0.05,0.0,0.05,0.02,-0.21,-0.04
2016-12-19,0.02,0.02,0.01,0.0,0.03,-0.03,0.0,0.0,0.01,0.02,-0.09,-0.04
2016-12-26,0.01,0.0,0.03,0.01,0.03,-0.01,0.02,0.0,0.03,0.0,-0.07,-0.02
2017-01-02,0.01,-0.02,0.02,-0.01,0.01,0.0,-0.05,0.0,0.03,0.0,-0.06,0.0
2017-01-09,0.0,0.02,0.01,0.02,0.01,-0.01,-0.03,0.0,0.02,0.0,0.0,0.0
2017-01-16,0.01,0.03,0.01,0.0,0.01,0.0,-0.06,0.0,0.02,0.01,-0.01,-0.03
2017-01-23,0.0,0.08,0.01,0.01,-0.01,0.01,0.0,0.0,0.01,0.02,0.0,-0.03
2017-01-30,0.01,0.0,0.0,0.0,0.01,0.03,0.02,0.0,0.02,0.02,0.02,0.01
2017-02-06,0.0,0.05,-0.01,0.0,0.0,0.02,0.0,0.0,0.01,0.01,0.1,0.0
2017-02-13,0.01,-0.08,-0.01,0.02,0.01,0.05,0.0,0.0,0.04,0.02,0.02,0.02
2017-02-20,0.01,-0.02,0.05,0.01,0.03,0.04,-0.03,0.0,0.03,0.03,0.01,0.01
2017-02-27,0.01,0.06,0.06,0.02,0.01,0.04,-0.03,0.0,0.03,0.03,0.0,0.03
2017-03-06,0.02,0.15,0.0,0.05,0.02,0.04,0.02,0.0,0.05,0.03,0.01,0.05
2017-03-13,0.02,0.02,0.06,0.02,0.05,0.05,0.11,0.0,0.05,0.04,0.1,0.04
2017-03-20,0.04,0.07,0.06,0.07,0.07,0.06,0.02,0.0,0.09,0.06,0.05,0.06
2017-03-27,0.03,0.1,0.04,0.04,0.06,0.06,-0.03,0.0,0.08,0.04,0.07,0.04
2017-04-03,0.04,0.1,0.11,0.06,0.07,0.06,0.03,0.0,0.12,0.04,0.09,0.04
2017-04-10,0.07,0.04,0.07,0.05,0.06,0.09,0.03,0.0,0.09,0.08,0.07,0.04
2017-04-17,0.07,0.08,0.09,0.08,0.05,0.1,0.02,0.0,0.11,0.09,0.08,0.03
2017-04-24,0.09,0.03,0.02,0.08,0.08,0.1,-0.06,0.0,0.11,0.08,0.08,0.07
2017-05-01,0.08,0.08,0.0,0.08,0.08,0.11,-0.01,0.0,0.13,0.08,0.06,0.07
2017-05-08,0.08,0.03,0.07,0.06,0.08,0.1,0.01,0.0,0.11,0.08,0.1,0.02
2017-05-15,0.11,0.04,0.08,0.1,0.13,0.17,0.0,0.0,0.15,0.13,0.34,0.1
2017-05-22,0.12,0.04,0.15,0.1,0.16,0.28,-0.12,0.0,0.2,0.19,0.42,0.18
2017-05-29,0.13,0.17,0.29,0.15,0.23,0.36,-0.08,0.0,0.28,0.29,0.48,0.23
2017-06-05,0.16,0.12,0.27,0.16,0.24,0.36,-0.03,0.0,0.31,0.29,0.41,0.21
2017-06-12,0.14,0.11,0.25,0.11,0.19,0.2,-0.02,0.0,0.19,0.18,0.27,0.15
2017-06-19,0.16,0.1,0.15,0.05,0.1,0.16,-0.01,0.0,0.18,0.1,0.08,0.05
2017-06-26,0.15,0.06,0.07,0.06,0.13,0.14,-0.01,0.0,0.17,0.09,0.02,0.04
2017-07-03,0.14,0.2,0.03,0.08,0.09,0.16,-0.04,0.0,0.17,0.08,0.07,0.04
2017-07-10,0.16,0.21,0.08,0.08,0.13,0.19,0.01,0.0,0.18,0.15,0.08,0.06
2017-07-17,0.16,0.06,0.15,0.06,0.2,0.22,-0.11,0.0,0.22,0.16,0.09,0.09
2017-07-24,0.22,0.11,0.19,0.15,0.21,0.34,-0.08,0.0,0.33,0.21,0.29,0.16
2017-07-31,0.24,0.29,0.29,0.17,0.26,0.46,-0.02,0.0,0.41,0.3,0.49,0.21
2017-08-07,-0.01,-0.01,0.01,0.01,-0.01,-0.08,-0.05,0.0,-0.02,-0.02,-0.15,-0.07
2017-08-14,-0.01,-0.14,-0.05,-0.01,0.01,-0.06,-0.43,0.0,-0.04,-0.04,-0.08,-0.01
2017-08-21,-0.03,-0.22,-0.03,0.0,-0.02,-0.06,-0.04,0.0,-0.03,-0.04,-0.07,-0.01
2017-08-28,-0.02,0.0,-0.03,0.0,0.05,-0.07,-0.01,0.0,-0.02,-0.04,-0.04,0.0
2017-09-04,0.0,-0.03,0.01,0.0,0.01,-0.03,-0.01,0.0,-0.01,0.0,0.01,-0.01
2017-09-11,0.02,0.03,0.01,0.04,0.08,-0.02,0.02,0.0,0.0,0.03,-0.02,-0.02
2017-09-18,0.03,0.05,0.13,0.02,0.05,0.02,-0.07,0.0,0.03,0.05,-0.1,0.01
2017-09-25,0.03,0.09,0.15,0.04,0.06,0.08,0.02,0.0,0.05,0.08,0.37,0.07
2017-10-09,0.06,0.0,0.16,0.04,0.07,0.1,0.06,0.0,0.07,0.09,0.06,0.05
2017-10-16,0.06,0.0,0.13,0.04,0.06,0.07,0.0,0.0,0.07,0.08,0.16,0.05
2017-10-23,0.06,0.08,0.06,0.07,0.11,0.05,-0.01,0.0,0.07,0.08,0.02,0.0
2017-10-30,0.04,0.1,0.08,0.05,0.08,0.08,-0.07,0.0,0.06,0.09,0.16,0.02
2017-11-06,0.05,0.03,0.08,0.09,0.06,0.08,0.0,0.0,0.05,0.11,0.0,0.05
2017-11-13,0.05,0.18,0.18,0.05,0.04,0.11,-0.06,0.0,0.06,0.11,0.08,0.07
2017-11-20,0.11,0.21,0.3,0.09,0.13,0.22,-0.08,0.0,0.13,0.2,0.58,0.13
2017-11-27,0.13,0.08,0.45,0.15,0.19,0.38,0.01,0.0,0.18,0.32,0.63,0.32
2017-12-04,0.11,0.43,0.23,0.12,0.15,0.41,0.01,0.0,0.16,0.28,0.63,0.32
2017-12-11,0.09,0.14,0.17,0.12,0.13,0.24,0.0,0.06,0.17,0.2,0.17,0.14
2017-12-18,0.12,0.16,0.17,0.15,0.1,0.25,-0.09,0.02,0.19,0.23,0.2,0.12
2017-12-25,0.14,0.09,0.2,0.16,0.16,0.26,-0.16,0.03,0.2,0.2,0.19,0.23
2018-01-01,0.11,0.38,0.43,0.14,0.14,0.35,-0.01,0.23,0.17,0.3,0.66,0.27
2018-01-08,0.13,0.2,0.33,0.16,0.25,0.41,-0.24,0.28,0.27,0.32,0.24,0.2
2018-01-15,0.18,0.19,0.6,0.2,0.28,0.57,0.0,0.14,0.41,0.41,0.36,0.38
2018-01-22,0.2,0.39,0.39,0.3,0.3,0.5,0.07,0.08,0.46,0.39,0.54,0.36
2018-01-29,0.24,0.23,0.29,0.29,0.32,0.33,-0.12,0.07,0.26,0.36,0.22,0.26
2018-02-05,0.23,0.27,0.57,0.26,0.33,0.25,-0.06,0.09,0.18,0.38,0.16,0.45
2018-02-12,0.26,0.57,0.48,0.26,0.28,0.18,-0.09,0.24,0.28,0.29,0.33,0.33
2018-02-19,0.24,0.18,0.33,0.17,0.24,0.21,-0.02,0.25,0.21,0.23,0.21,0.17
2018-02-26,0.18,0.21,0.4,0.23,0.21,0.14,0.14,0.16,0.17,0.24,0.28,0.25
2018-03-05,0.13,0.08,0.18,0.14,0.12,0.08,0.0,0.01,0.13,0.1,0.05,0.17
2018-03-12,0.12,0.11,0.14,0.17,0.16,0.03,-0.14,0.0,0.16,0.09,0.0,0.15
2018-03-19,0.1,0.04,0.18,0.17,0.13,0.05,0.01,0.04,0.16,0.11,0.03,0.12
2018-03-26,0.08,0.06,0.05,0.13,0.09,0.06,0.0,0.08,0.03,0.14,0.2,0.08
2018-04-02,0.06,0.09,0.0,0.11,0.09,0.01,0.03,0.09,0.02,0.09,0.04,0.05
2018-04-09,0.06,0.04,0.1,0.12,0.08,0.0,0.03,0.12,0.0,0.1,-0.01,0.06
2018-04-16,0.05,0.02,0.06,0.07,0.12,-0.01,-0.31,0.03,-0.01,0.07,0.04,0.08
2018-04-23,0.06,-0.07,0.01,0.09,0.09,-0.02,-0.13,-0.08,0.04,0.04,0.02,0.02
2018-04-30,0.06,0.1,0.06,0.06,0.07,-0.01,-0.06,0.08,0.05,0.04,0.1,0.01
2018-05-07,0.06,0.03,0.02,0.04,0.1,-0.02,-0.06,-0.03,0.02,0.05,0.03,0.03
2018-05-14,0.06,-0.06,-0.01,0.04,0.09,0.01,-0.01,-0.03,0.06,0.03,0.0,0.04
2018-05-21,0.07,0.03,0.03,0.01,0.12,0.01,-0.09,-0.03,0.06,0.08,-0.06,0.01
2018-05-28,0.08,0.02,0.0,0.08,0.1,-0.03,-0.14,-0.07,0.06,0.03,-0.04,0.03
2018-06-04,0.06,-0.16,-0.01,0.12,0.12,-0.05,-0.08,-0.19,0.11,0.02,-0.04,0.0
2018-06-11,0.09,-0.01,0.13,0.09,0.1,0.01,0.0,-0.02,0.07,0.06,0.0,0.06
2018-06-18,0.1,0.04,0.0,0.11,0.1,0.05,0.0,0.04,0.06,0.09,0.01,0.07
2018-06-25,0.13,0.07,0.14,0.12,0.16,0.06,-0.08,0.11,0.1,0.12,-0.02,0.1
2018-07-02,0.14,0.17,0.01,0.12,0.15,0.05,-0.27,0.15,0.09,0.1,0.03,0.08
2018-07-09,0.13,0.07,0.08,0.16,0.12,0.03,-0.09,0.11,0.09,0.09,0.04,0.08
2018-07-16,0.13,0.06,0.2,0.09,0.14,0.06,-0.24,-0.03,0.09,0.15,0.07,0.1
2018-07-23,0.13,0.07,0.23,0.08,0.07,0.12,-0.21,0.03,0.12,0.16,0.07,0.03
2018-07-30,0.15,0.05,0.33,0.08,0.16,0.19,-0.33,-0.02,0.19,0.21,0.01,0.1
2018-08-06,0.18,0.13,0.23,0.14,0.12,0.25,-0.26,0.09,0.19,0.21,0.17,0.18
2018-08-13,0.15,0.12,0.35,0.08,0.16,0.23,-0.21,0.05,0.21,0.19,0.34,0.16
2018-08-20,0.25,0.37,0.41,0.22,0.39,0.45,-0.3,0.28,0.35,0.4,0.55,0.33
2018-08-27,0.39,0.34,0.56,0.31,0.39,0.55,-0.18,0.2,0.44,0.49,0.42,0.44
2018-09-03,0.41,0.24,0.61,0.36,0.45,0.57,-0.29,0.23,0.5,0.53,0.41,0.47
2018-09-10,0.43,0.38,0.72,0.33,0.4,0.55,0.0,0.39,0.55,0.47,0.25,0.39
2018-09-17,0.24,0.21,0.25,0.26,0.21,0.32,-0.16,0.2,0.28,0.27,0.16,0.25
2018-09-24,0.12,0.04,0.16,0.1,0.08,0.1,-0.15,0.12,0.15,0.09,0.1,0.06
2018-10-01,0.12,0.18,0.08,0.04,0.09,0.1,-0.12,0.15,0.14,0.06,0.03,0.08
2018-10-08,0.08,0.06,0.07,0.04,0.07,0.07,0.03,0.1,0.09,0.04,0.1,0.07
2018-10-15,0.06,0.09,0.03,0.04,0.07,0.05,-0.02,0.01,0.05,0.05,0.05,0.09
2018-10-22,0.05,0.09,0.02,0.03,0.04,0.02,-0.42,0.04,0.03,0.03,0.01,0.04
2018-10-29,0.04,0.05,-0.01,0.02,0.04,0.0,-0.02,0.01,0.02,0.01,0.04,0.01
2018-11-05,0.03,-0.02,-0.07,0.01,0.05,-0.01,-0.02,0.0,0.02,0.0,-0.02,-0.01
2018-11-12,0.02,0.0,-0.04,0.01,0.03,-0.04,0.03,-0.05,-0.02,0.01,-0.03,0.0
2018-11-19,0.01,-0.03,-0.05,0.01,0.01,-0.05,0.0,-0.03,0.0,-0.04,-0.02,-0.02
2018-11-26,-0.01,-0.06,-0.07,-0.02,-0.01,-0.08,0.06,-0.03,-0.03,-0.07,-0.02,-0.04
2018-12-03,-0.04,-0.02,-0.08,-0.02,-0.06,-0.09,0.0,-0.05,-0.06,-0.06,-0.15,-0.06
2018-12-10,-0.04,-0.05,-0.11,-0.01,-0.03,-0.08,0.0,-0.04,-0.05,-0.05,-0.03,-0.04
2018-12-17,-0.05,-0.14,-0.13,-0.05,-0.07,-0.09,-0.01,-0.1,-0.11,-0.08,-0.06,-0.04
2018-12-24,-0.05,-0.11,-0.1,-0.06,-0.08,-0.1,-0.04,-0.1,-0.1,-0.08,-0.03,-0.08
2018-12-31,-0.06,-0.15,-0.14,-0.04,-0.06,-0.12,-0.04,-0.03,-0.1,-0.1,-0.11,-0.08
2019-01-07,-0.07,-0.04,-0.16,-0.06,-0.1,-0.14,-0.05,-0.08,-0.13,-0.09,-0.15,-0.07
2019-01-14,-0.07,-0.05,-0.11,-0.07,-0.07,-0.11,-0.67,-0.05,-0.13,-0.11,-0.04,-0.09
2019-01-21,-0.07,-0.13,-0.11,-0.06,-0.06,-0.15,-0.02,-0.09,-0.11,-0.14,-0.07,-0.12
2019-01-28,-0.07,-0.19,-0.18,-0.08,-0.08,-0.2,0.15,-0.17,-0.18,-0.07,-0.06,-0.08
2019-02-04,-0.05,-0.03,-0.11,-0.09,-0.06,-0.1,-0.08,0.0,-0.1,-0.07,-0.06,-0.12
2019-02-11,-0.05,-0.12,-0.07,-0.05,-0.06,-0.08,-0.16,-0.05,-0.08,-0.08,-0.03,-0.09
2019-02-18,-0.07,-0.09,-0.13,-0.1,-0.06,-0.13,-0.13,-0.1,-0.11,-0.09,-0.14,-0.13
2019-02-25,-0.06,-0.16,-0.11,-0.06,-0.06,-0.11,0.0,-0.08,-0.11,-0.09,-0.08,-0.04
