Date,Seoul_General,Age_0_5,Age_5_10,Age_10_15,Age_15_20,Age_20_over,Size_0_40,Size_40_60,Size_60_85,Size_85_102,Size_102_135,Size_135_over
2019-03-04,-0.08,-0.15,-0.12,-0.06,-0.1,-0.13,0.0,-0.06,-0.13,-0.12,-0.14,-0.08
2019-03-11,-0.08,-0.16,-0.08,-0.05,-0.04,-0.16,-0.27,-0.05,-0.13,-0.1,-0.11,-0.07
2019-03-18,-0.07,-0.09,-0.1,-0.06,-0.03,-0.17,-0.23,-0.01,-0.16,-0.1,-0.09,-0.08
2019-03-25,-0.07,-0.15,-0.04,-0.07,-0.08,-0.11,-0.13,-0.07,-0.17,-0.06,-0.1,-0.06
2019-04-01,-0.07,-0.15,-0.11,-0.04,-0.07,-0.09,-0.06,-0.05,-0.11,-0.08,-0.09,-0.07
2019-04-08,-0.04,-0.05,-0.03,-0.06,-0.1,-0.06,-0.38,-0.06,-0.13,-0.04,-0.1,-0.01
2019-04-15,-0.04,-0.07,-0.04,-0.06,-0.05,-0.06,-0.09,-0.06,-0.06,-0.05,-0.17,-0.05
2019-04-22,-0.04,-0.06,-0.11,-0.05,-0.09,-0.05,-0.26,-0.02,-0.09,-0.06,-0.09,-0.03
2019-04-29,-0.03,-0.07,-0.03,-0.05,-0.05,-0.04,0.0,-0.02,-0.07,-0.04,-0.02,-0.05
2019-05-06,-0.04,-0.08,-0.04,-0.03,-0.06,-0.04,0.0,-0.01,-0.07,-0.05,-0.06,-0.02
2019-05-13,-0.05,-0.07,-0.03,-0.03,-0.09,-0.02,-0.13,-0.03,-0.07,-0.04,0.0,-0.03
2019-05-20,-0.03,-0.03,-0.02,-0.05,-0.02,-0.03,0.0,-0.05,-0.04,-0.02,-0.01,-0.06
2019-05-27,-0.04,-0.04,-0.03,-0.03,-0.04,-0.01,0.0,-0.01,-0.03,-0.03,0.01,-0.04
2019-06-03,-0.02,-0.03,0.01,-0.06,-0.04,-0.01,-0.12,-0.12,-0.02,-0.01,0.0,-0.03
2019-06-10,-0.01,-0.02,0.02,-0.03,-0.01,0.0,-0.1,-0.05,-0.01,-0.01,0.02,0.0
2019-06-17,-0.01,-0.01,-0.02,-0.02,-0.02,0.01,-0.21,-0.07,0.01,-0.02,-0.01,0.01
2019-06-24,0.0,-0.04,-0.01,0.01,-0.03,0.03,-0.25,-0.07,0.0,0.02,0.01,0.01
2019-07-01,0.01,-0.03,0.01,-0.01,0.01,0.05,-0.04,-0.08,0.02,0.03,0.09,0.01
2019-07-08,0.01,-0.02,0.05,-0.02,-0.01,0.06,-0.02,-0.05,0.03,0.01,0.07,0.02
2019-07-15,0.01,0.05,0.06,0.0,0.01,0.01,-0.21,0.05,0.01,0.02,-0.01,0.0
2019-07-22,0.02,0.05,0.0,0.03,0.04,0.01,-0.19,-0.03,0.02,0.04,0.03,0.01
2019-07-29,0.02,0.1,0.02,0.03,0.0,0.01,0.2,0.04,0.04,0.03,0.0,0.0
2019-08-05,0.03,0.09,0.04,0.03,0.01,0.02,0.03,-0.01,0.04,0.03,0.02,0.04
2019-08-12,0.03,0.06,0.02,0.04,0.02,0.02,-0.02,0.03,0.03,0.03,0.03,0.0
2019-08-19,0.03,0.02,0.06,0.05,0.03,0.01,-0.03,-0.04,0.05,0.03,-0.04,0.01
2019-08-26,0.03,0.05,0.05,0.03,0.03,0.01,0.0,-0.01,0.04,0.03,-0.01,0.03
2019-09-02,0.04,0.06,0.06,0.01,0.03,0.02,-0.1,0.0,0.02,0.04,0.0,0.0
2019-09-09,0.03,0.06,0.05,0.02,0.01,0.04,-0.04,-0.04,0.04,0.03,0.01,0.02
2019-09-16,0.03,0.04,0.07,0.02,0.05,0.01,-0.26,-0.01,0.04,0.02,0.04,0.05
2019-09-23,0.05,0.11,0.06,0.03,0.05,0.06,-0.17,-0.02,0.06,0.07,0.04,0.04
2019-09-30,0.07,0.08,0.08,0.05,0.05,0.09,0.02,0.08,0.08,0.09,0.05,0.07
2019-10-07,0.06,0.12,0.07,0.04,0.05,0.1,0.16,0.04,0.08,0.08,0.11,0.07
2019-10-14,0.06,0.06,0.08,0.06,0.05,0.1,0.12,0.02,0.1,0.08,0.06,0.05
2019-10-21,0.06,0.12,0.07,0.06,0.09,0.09,0.06,0.05,0.07,0.1,0.05,0.07
2019-10-28,0.08,0.14,0.08,0.07,0.09,0.1,-0.05,0.08,0.12,0.09,0.03,0.07
2019-11-04,0.07,0.15,0.08,0.08,0.07,0.11,0.21,0.04,0.11,0.1,0.12,0.07
2019-11-11,0.07,0.11,0.14,0.08,0.08,0.1,-0.02,0.03,0.12,0.1,0.06,0.07
2019-11-18,0.06,0.13,0.06,0.1,0.06,0.12,-0.07,0.02,0.1,0.11,0.13,0.09
2019-11-25,0.07,0.1,0.13,0.09,0.09,0.13,0.0,0.0,0.14,0.13,0.1,0.09
2019-12-02,0.07,0.08,0.14,0.1,0.13,0.17,-0.23,0.1,0.15,0.14,0.17,0.07
2019-12-09,0.09,0.15,0.12,0.16,0.12,0.2,0.29,0.1,0.18,0.19,0.17,0.13
2019-12-16,0.09,0.22,0.17,0.2,0.14,0.25,0.11,0.11,0.22,0.21,0.25,0.2
2019-12-23,0.07,0.08,0.07,0.12,0.12,0.11,0.02,0.05,0.09,0.12,0.09,0.08
2019-12-30,0.07,0.06,0.03,0.12,0.1,0.07,0.01,0.04,0.1,0.09,0.14,0.06
2020-01-06,0.07,0.06,0.05,0.07,0.08,0.06,-0.05,0.04,0.1,0.07,0.01,0.03
2020-01-13,0.05,0.04,0.02,0.03,0.07,0.03,0.03,0.06,0.08,0.04,0.0,0.02
2020-01-20,0.04,0.01,0.05,0.06,0.05,0.01,0.0,0.02,0.04,0.04,0.01,0.02
2020-01-27,0.04,0.01,0.02,0.03,0.02,0.02,-0.12,0.0,0.06,0.02,0.02,-0.01
2020-02-03,0.04,0.0,0.0,0.02,0.03,0.02,0.26,0.02,0.06,0.0,0.01,-0.01
2020-02-10,0.04,-0.03,0.0,0.03,0.02,0.02,-0.05,0.01,0.04,0.01,-0.01,-0.01
2020-02-17,0.04,-0.02,-0.02,0.0,0.03,0.01,-0.12,0.0,0.03,-0.01,0.05,0.0
2020-02-24,0.05,0.01,-0.04,-0.01,0.03,0.03,-0.07,0.04,0.03,0.01,0.05,0.0
2020-03-02,0.05,-0.02,0.0,0.02,0.03,0.02,0.0,0.02,0.05,0.01,-0.01,0.0
2020-03-09,0.05,0.03,0.0,0.0,0.03,0.03,0.07,0.02,0.05,0.02,-0.03,0.0
2020-03-16,0.04,-0.01,-0.02,0.02,0.03,0.0,0.01,0.03,0.02,0.02,-0.06,-0.04
2020-03-23,0.03,-0.02,-0.01,-0.01,0.02,-0.01,0.0,-0.01,0.02,-0.01,0.01,-0.02
2020-03-30,0.01,-0.01,-0.05,-0.04,0.01,-0.02,-0.04,-0.01,0.01,-0.03,-0.01,-0.04
2020-04-06,0.0,-0.04,-0.06,-0.06,0.0,-0.06,0.01,-0.04,-0.01,-0.06,-0.04,-0.05
2020-04-13,-0.02,-0.1,-0.02,-0.06,0.01,-0.08,-0.11,-0.06,-0.04,-0.06,-0.06,-0.04
2020-04-20,-0.01,-0.04,-0.07,-0.04,0.01,-0.09,-0.09,-0.02,-0.04,-0.06,-0.03,-0.08
2020-04-27,-0.02,-0.06,-0.11,-0.07,0.0,-0.09,-0.36,-0.04,-0.04,-0.08,-0.07,-0.08
2020-05-04,-0.02,-0.08,-0.05,-0.06,-0.02,-0.07,0.03,-0.03,-0.05,-0.06,0.0,-0.08
2020-05-11,-0.02,-0.06,-0.05,-0.05,-0.02,-0.05,0.07,-0.06,-0.04,-0.02,-0.04,-0.06
2020-05-18,-0.02,-0.07,-0.04,-0.04,-0.02,-0.03,0.12,-0.04,-0.02,-0.04,-0.01,-0.05
2020-05-25,-0.01,-0.06,-0.02,-0.04,-0.01,-0.01,0.1,0.07,-0.05,0.0,-0.03,-0.05
2020-06-01,0.0,-0.02,0.0,-0.01,-0.01,0.0,0.08,-0.03,-0.01,0.02,0.0,-0.03
2020-06-08,0.01,-0.01,0.01,0.01,0.0,0.04,0.09,0.01,0.02,0.03,-0.01,0.01
2020-06-15,0.04,0.03,0.02,0.08,0.04,0.1,0.26,0.03,0.08,0.09,0.04,0.03
2020-06-22,0.05,0.04,0.06,0.04,0.05,0.09,0.19,0.08,0.08,0.06,0.09,0.05
2020-06-29,0.06,0.03,0.05,0.11,0.06,0.07,0.14,0.07,0.08,0.07,0.08,0.04
2020-07-06,0.11,0.08,0.05,0.13,0.1,0.13,0.0,0.06,0.13,0.13,0.04,0.08
2020-07-13,0.1,0.06,0.09,0.1,0.08,0.12,0.1,0.08,0.13,0.1,0.07,0.06
2020-07-20,0.07,0.05,0.07,0.03,0.07,0.08,0.02,0.1,0.08,0.07,0.02,0.04
2020-07-27,0.05,0.02,0.04,0.04,0.04,0.06,-0.03,0.02,0.06,0.05,0.01,0.04
2020-08-03,0.04,0.03,0.06,0.03,0.02,0.05,0.04,0.02,0.05,0.04,0.01,0.03
2020-08-10,0.03,0.01,0.02,0.02,0.02,0.03,0.02,0.01,0.04,0.03,0.02,0.01
2020-08-17,0.03,0.03,0.01,0.02,0.03,0.02,0.05,0.01,0.03,0.02,0.0,0.02
2020-08-24,0.02,0.03,0.01,0.01,0.02,0.02,0.2,-0.01,0.02,0.02,0.03,0.01
2020-08-31,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.01
2020-09-07,0.01,0.02,0.01,0.01,0.02,0.0,0.02,0.01,0.02,0.01,0.0,0.0
2020-09-14,0.01,0.02,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.0
2020-09-21,0.01,0.01,0.01,-0.01,0.01,0.02,0.0,0.01,0.02,0.01,0.0,0.0
2020-09-28,0.01,-0.03,0.01,0.01,0.04,0.01,0.08,-0.07,0.04,0.01,0.01,0.01
2020-10-05,0.01,0.0,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0
2020-10-12,0.01,0.0,0.01,0.0,0.01,0.01,0.1,0.0,0.01,0.01,0.11,0.0
2020-10-19,0.01,0.0,0.0,0.01,0.02,0.01,-0.02,0.03,0.01,0.01,0.0,0.01
2020-10-26,0.01,0.01,0.01,0.02,0.01,0.01,0.04,0.0,0.02,0.01,0.0,0.01
2020-11-02,0.02,0.01,0.01,0.03,0.02,0.02,0.05,0.04,0.03,0.01,0.0,0.0
2020-11-09,0.02,0.0,0.0,0.02,0.01,0.02,0.1,0.01,0.03,0.02,0.01,0.0
2020-11-16,0.03,0.02,0.02,0.02,0.02,0.02,0.13,0.0,0.03,0.02,0.02,0.01
2020-11-23,0.02,0.03,0.01,0.02,0.03,0.03,0.2,0.01,0.04,0.02,0.0,0.01
2020-11-30,0.03,0.01,0.02,0.04,0.03,0.03,0.1,0.0,0.04,0.03,0.01,0.02
2020-12-07,0.03,0.02,0.01,0.03,0.04,0.04,0.18,-0.01,0.03,0.04,0.03,0.03
2020-12-14,0.03,0.04,0.04,0.06,0.03,0.04,0.02,0.01,0.04,0.05,0.03,0.02
2020-12-21,0.04,0.03,0.03,0.08,0.04,0.05,0.21,0.01,0.06,0.06,0.03,0.04
2020-12-28,0.05,0.08,0.05,0.08,0.05,0.05,0.11,0.04,0.08,0.05,0.03,0.04
2021-01-04,0.05,0.05,0.04,0.07,0.05,0.08,0.1,0.06,0.07,0.07,0.02,0.04
2021-01-11,0.06,0.03,0.04,0.09,0.05,0.09,0.1,0.04,0.09,0.07,0.12,0.03
2021-01-18,0.08,0.08,0.08,0.11,0.08,0.12,0.06,0.08,0.12,0.1,0.05,0.08
2021-01-25,0.09,0.06,0.09,0.14,0.1,0.1,0.03,0.06,0.09,0.11,0.15,0.08
2021-02-01,0.1,0.07,0.08,0.1,0.1,0.13,0.13,0.15,0.12,0.12,0.18,0.06
2021-02-08,0.09,0.08,0.09,0.08,0.09,0.11,0.35,0.06,0.11,0.09,0.11,0.08
2021-02-15,0.08,0.06,0.05,0.1,0.09,0.08,0.1,0.09,0.09,0.08,0.01,0.08
2021-02-22,0.07,0.06,0.04,0.1,0.07,0.1,0.26,0.02,0.08,0.09,0.07,0.06
2021-03-01,0.06,0.07,0.05,0.07,0.06,0.09,0.29,0.05,0.12,0.07,0.01,0.07
2021-03-08,0.06,0.04,0.05,0.07,0.06,0.08,0.44,0.04,0.07,0.08,0.05,0.06
2021-03-15,0.06,0.02,0.05,0.09,0.04,0.09,0.22,0.04,0.08,0.07,0.0,0.06
2021-03-22,0.05,0.02,0.06,0.04,0.05,0.08,0.52,0.02,0.06,0.06,0.15,0.05
2021-03-29,0.04,0.01,0.04,0.03,0.07,0.06,0.86,0.04,0.05,0.05,0.08,0.09
2021-04-05,0.04,0.03,0.02,0.06,0.05,0.06,0.01,0.03,0.06,0.06,0.03,0.04
2021-04-12,0.07,0.09,0.02,0.04,0.04,0.11,0.09,0.06,0.1,0.07,0.06,0.05
2021-04-19,0.07,0.01,0.06,0.05,0.06,0.12,0.16,0.03,0.11,0.08,0.04,0.08
2021-04-26,0.07,0.02,0.01,0.03,0.09,0.14,0.13,0.04,0.09,0.09,0.09,0.07
2021-05-03,0.08,0.08,0.03,0.06,0.07,0.15,0.02,0.09,0.13,0.09,0.07,0.08
2021-05-10,0.08,0.11,0.04,0.04,0.09,0.13,0.08,0.1,0.14,0.08,0.07,0.08
2021-05-17,0.09,0.08,0.05,0.07,0.05,0.16,0.34,0.06,0.14,0.09,0.09,0.08
2021-05-24,0.09,0.04,0.09,0.04,0.09,0.16,0.24,0.14,0.13,0.07,0.12,0.08
2021-05-31,0.11,0.06,0.08,0.11,0.08,0.15,0.2,0.06,0.17,0.11,0.05,0.07
2021-06-07,0.11,0.06,0.14,0.06,0.09,0.15,0.19,0.08,0.17,0.1,0.03,0.06
2021-06-14,0.12,0.07,0.1,0.1,0.12,0.17,0.22,0.1,0.18,0.12,0.05,0.08
2021-06-21,0.12,0.14,0.11,0.11,0.08,0.16,0.26,0.07,0.18,0.12,0.11,0.11
2021-06-28,0.12,0.11,0.11,0.1,0.09,0.17,0.12,0.11,0.18,0.12,0.0,0.08
2021-07-05,0.16,0.21,0.13,0.11,0.14,0.18,0.08,0.09,0.17,0.14,0.2,0.17
2021-07-12,0.16,0.1,0.14,0.09,0.13,0.2,0.23,0.16,0.19,0.13,0.2,0.17
2021-07-19,0.2,0.11,0.1,0.17,0.16,0.24,0.0,0.1,0.24,0.18,0.27,0.17
2021-07-26,0.19,0.11,0.12,0.15,0.14,0.24,0.0,0.18,0.24,0.17,0.18,0.13
2021-08-02,0.2,0.18,0.08,0.17,0.16,0.26,0.21,0.31,0.24,0.18,0.19,0.15
2021-08-09,0.2,0.15,0.14,0.18,0.17,0.24,0.27,0.21,0.19,0.21,0.28,0.2
2021-08-16,0.21,0.12,0.16,0.17,0.19,0.26,0.23,0.21,0.29,0.21,0.04,0.18
2021-08-23,0.22,0.17,0.15,0.2,0.21,0.26,0.08,0.37,0.29,0.21,0.15,0.12
2021-08-30,0.2,0.15,0.17,0.2,0.18,0.25,0.17,0.25,0.27,0.21,0.18,0.15
2021-09-06,0.18,0.15,0.21,0.2,0.15,0.25,0.19,0.17,0.23,0.2,0.3,0.17
2021-09-13,0.19,0.13,0.12,0.22,0.22,0.24,0.07,0.26,0.24,0.22,0.2,0.15
2021-09-20,0.17,0.19,0.17,0.14,0.19,0.23,0.14,0.17,0.25,0.19,0.23,0.13
2021-09-27,0.16,0.15,0.14,0.19,0.14,0.23,0.16,0.13,0.22,0.19,0.16,0.16
2021-10-04,0.17,0.18,0.17,0.18,0.14,0.21,-0.04,0.17,0.24,0.17,0.13,0.17
2021-10-11,0.17,0.14,0.15,0.15,0.18,0.18,0.28,0.18,0.23,0.17,0.08,0.12
2021-10-18,0.16,0.09,0.09,0.22,0.18,0.18,0.25,0.18,0.17,0.19,0.12,0.15
2021-10-25,0.15,0.22,0.1,0.13,0.11,0.19,0.19,0.12,0.17,0.16,0.2,0.12
2021-11-01,0.14,0.15,0.15,0.21,0.13,0.15,0.16,0.2,0.15,0.14,0.12,0.16
2021-11-08,0.13,0.18,0.17,0.13,0.11,0.14,0.2,0.19,0.15,0.15,0.19,0.1
2021-11-15,0.12,0.14,0.15,0.18,0.08,0.14,0.23,0.11,0.1,0.14,0.12,0.12
2021-11-22,0.1,0.1,0.05,0.19,0.1,0.11,0.28,0.16,0.13,0.1,0.03,0.11
2021-11-29,0.09,0.13,0.06,0.1,0.1,0.11,0.12,0.04,0.11,0.12,0.11,0.08
2021-12-06,0.08,0.16,0.1,0.08,0.07,0.1,0.26,0.09,0.07,0.1,0.07,0.15
2021-12-13,0.04,0.05,0.04,0.06,0.06,0.08,0.2,0.06,0.1,0.05,0.07,0.04
2021-12-20,0.03,0.04,0.02,0.05,0.07,0.04,0.09,0.03,0.07,0.04,0.0,0.07
2021-12-27,0.02,0.0,0.04,0.05,0.04,0.03,0.04,0.06,0.02,0.03,0.0,0.06
2022-01-03,0.01,0.02,0.0,0.04,0.01,0.03,0.24,0.0,0.01,0.03,0.01,0.04
2022-01-10,0.0,-0.01,0.0,0.01,0.03,0.02,0.08,-0.04,0.02,0.03,-0.01,0.01
2022-01-17,0.0,-0.01,0.02,0.01,0.0,0.01,0.12,-0.03,0.0,0.02,0.04,0.0
2022-01-24,-0.01,-0.01,-0.01,-0.01,-0.01,0.0,0.02,0.0,-0.03,0.0,0.08,0.0
2022-01-31,-0.02,-0.01,0.0,-0.01,0.0,-0.02,0.11,-0.03,-0.02,-0.01,0.05,-0.01
2022-02-07,-0.01,-0.03,-0.01,-0.03,0.0,-0.01,0.06,-0.03,-0.03,-0.01,0.02,0.0
2022-02-14,-0.03,0.0,-0.06,0.0,-0.02,-0.02,0.12,-0.08,-0.01,-0.02,0.0,-0.01
2022-02-21,-0.03,-0.06,-0.02,-0.02,-0.03,-0.01,0.13,-0.04,-0.02,-0.02,-0.03,-0.02
2022-02-28,-0.03,-0.02,-0.03,-0.03,-0.02,-0.03,0.02,-0.07,-0.03,-0.03,0.0,-0.02
2022-03-07,-0.04,-0.03,-0.02,-0.01,-0.03,-0.03,0.02,-0.03,-0.04,-0.03,0.0,0.0
2022-03-14,-0.02,-0.02,0.0,-0.02,-0.03,-0.01,0.04,0.02,-0.02,-0.02,0.0,-0.01
2022-03-21,-0.02,0.01,-0.01,-0.02,-0.02,-0.02,0.12,-0.06,-0.02,-0.02,0.0,-0.02
2022-03-28,-0.02,-0.01,-0.03,0.02,0.02,-0.03,0.11,-0.03,-0.04,0.0,0.06,0.02
2022-04-04,-0.01,-0.02,0.0,0.02,-0.01,-0.01,0.04,-0.08,0.0,0.0,0.02,0.0
2022-04-11,-0.01,-0.01,-0.01,-0.01,-0.01,0.01,0.03,0.0,-0.01,-0.01,0.03,0.02
2022-04-18,0.0,0.04,0.0,0.0,-0.01,0.0,0.12,0.01,-0.01,0.0,0.0,0.02
2022-04-25,-0.01,0.01,-0.01,0.0,-0.01,0.01,0.12,0.0,0.01,-0.01,0.01,0.02
2022-05-02,0.0,-0.01,0.01,0.0,0.01,0.01,0.19,0.07,-0.01,0.0,0.01,0.01
2022-05-09,-0.01,-0.01,0.0,0.0,0.0,0.0,0.11,-0.12,0.01,0.01,0.0,-0.01
2022-05-16,-0.02,-0.01,0.02,-0.02,-0.01,0.01,0.02,-0.08,0.01,0.0,0.04,0.0
2022-05-23,-0.01,0.0,0.01,-0.01,-0.01,0.01,0.11,-0.04,0.0,-0.01,0.0,0.03
2022-05-30,-0.01,0.01,0.0,-0.02,-0.02,0.0,0.03,-0.01,-0.03,-0.01,0.03,0.01
2022-06-06,-0.01,0.02,-0.01,-0.03,0.0,0.0,0.01,0.01,-0.01,-0.01,-0.03,0.01
2022-06-13,-0.02,-0.04,-0.05,0.01,0.0,-0.02,-0.04,-0.05,-0.03,-0.01,0.03,0.0
2022-06-20,-0.04,-0.02,-0.01,-0.02,-0.03,-0.03,0.1,-0.02,-0.04,-0.03,0.0,-0.01
2022-06-27,-0.04,-0.1,-0.03,-0.02,-0.02,-0.02,0.07,-0.11,-0.04,-0.02,-0.05,0.01
2022-07-04,-0.05,-0.03,-0.04,-0.04,-0.02,-0.03,-0.02,-0.01,-0.05,-0.03,-0.05,0.0
2022-07-11,-0.06,-0.03,-0.04,-0.02,-0.03,-0.04,0.06,-0.08,-0.05,-0.03,-0.03,-0.02
2022-07-18,-0.09,-0.06,-0.05,-0.04,-0.05,-0.06,0.01,-0.07,-0.07,-0.06,0.05,-0.03
2022-07-25,-0.11,-0.07,-0.09,-0.08,-0.04,-0.07,0.06,-0.06,-0.08,-0.08,-0.05,-0.03
